,0,1,2,3,4
423,0.5016585,0.37577188,0.058697093,0.036533553,0.027338859
424,0.6425924,0.3276452,8.9474344e-07,0.029760819,5.811091e-07
425,0.59067005,0.28733677,0.07764206,0.044349726,1.367396e-06
426,0.45824274,0.46403942,0.039124873,0.038588494,4.4789726e-06
427,0.41472027,0.49049398,0.04317426,0.046621896,0.0049895514
428,0.31589898,0.48112723,0.08098864,0.09218681,0.02979843
429,0.17131111,0.49427894,0.14512716,0.15900905,0.030273743
430,0.15985052,0.38589475,0.05632797,0.38736725,0.0105595235
431,0.095232695,0.37173375,0.07006288,0.41693714,0.046033524
432,0.079671204,0.27473444,0.0357524,0.5037046,0.10613736
433,0.13133481,0.27132067,0.03308069,0.42486605,0.13939774
434,0.2205163,0.19852674,0.06553888,0.2761094,0.23930873
435,0.29328093,0.19628306,0.04643353,0.26071766,0.2032849
436,0.36356544,0.16030647,0.12818281,0.17313772,0.17480752
437,0.4696678,0.09863472,0.12591885,0.07448353,0.23129503
438,0.42736542,0.064419486,0.2238868,0.10402233,0.18030599
439,0.45560664,0.022729045,0.2668226,0.07666172,0.17818002
440,0.21251783,0.14010537,0.4660856,0.050573587,0.1307176
441,0.12737109,0.3453863,0.34804797,0.1153607,0.06383389
442,0.09611197,0.17194813,0.54442877,0.14072233,0.046788756
443,0.04387173,0.18177722,0.6142799,0.14618745,0.013883642
444,0.019365504,0.18857946,0.56628835,0.22576521,1.5610195e-06
445,0.017013185,0.14264962,0.6847219,0.1556133,2.0332357e-06
446,1.48306e-07,0.18628578,0.6441675,0.16954607,5.9924554e-07
447,5.755401e-05,0.21380351,0.61865246,0.14881095,0.018675474
448,4.0235375e-09,0.22052518,0.6792428,0.08467504,0.01555702
449,3.409881e-09,0.27759913,0.67437464,0.048025075,1.1236564e-06
450,1.0151812e-05,0.20367481,0.6856643,0.11064984,9.249717e-07
451,3.1563248e-09,0.2491016,0.71885747,0.03197111,6.9826034e-05
452,3.2539427e-09,0.26955682,0.69780886,0.032597724,3.654831e-05
453,0.009990118,0.20018938,0.7270289,0.014551141,0.048240498
454,3.1004033e-09,0.29184523,0.64669853,0.025889557,0.035566658
455,0.008771327,0.24632178,0.6689177,0.027058132,0.048931025
456,3.1397471e-09,0.32777426,0.6274868,1.2856019e-08,0.04473898
457,3.3227578e-09,0.56184304,0.4120496,1.1587151e-08,0.026107427
458,0.021287993,0.6111333,0.3432099,9.822e-09,0.024368824
459,0.020754114,0.6546042,0.25989255,0.03523272,0.02951636
460,0.086848125,0.65770876,0.16786541,0.035825264,0.051752433
461,0.27301598,0.5909869,0.09511021,0.027505705,0.013381244
462,0.44519705,0.5339218,7.9208655e-07,0.020879904,3.917339e-07
463,0.5113464,0.45970201,0.00012393632,0.028826956,6.774515e-07
464,0.65945184,0.30401075,2.789675e-07,0.021867458,0.014669527
465,0.6118017,0.33754086,3.178179e-07,0.023822295,0.026834778
466,0.5179981,0.36339644,0.03619289,0.049000856,0.033411752
467,0.46049947,0.37614107,0.04393229,0.0891234,0.030303717
468,0.38238356,0.4447555,0.04443355,0.093434915,0.034992486
469,0.2901104,0.4001336,4.2663396e-07,0.26509693,0.04465858
470,0.22370073,0.4463633,0.014080468,0.2872803,0.028575255
471,0.14897189,0.40913823,7.303318e-07,0.36155412,0.08033511
472,0.13451107,0.23789512,0.03193533,0.4608132,0.13484538
473,0.19575804,0.16746208,4.4924042e-07,0.4344274,0.202352
474,0.224625,0.09196843,0.06258222,0.3292187,0.29160568
475,0.29840225,0.2004386,0.03578367,0.19246562,0.27290988
476,0.34035137,0.15640709,0.06285235,0.17867975,0.2617094
477,0.45746496,0.013536315,0.10262151,0.12859035,0.29778686
478,0.542042,0.071059056,0.11472488,0.10112628,0.17104769
479,0.5529367,0.09011384,0.050308127,0.09113959,0.21550177
480,0.20418221,0.12986605,0.37595466,0.08850988,0.2014872
481,0.17969938,0.18549511,0.44017807,0.10566757,0.088959955
482,0.10154615,0.31967074,0.3413185,0.18836401,0.0491006
483,0.03665134,0.21098348,0.41961482,0.2494197,0.083330624
484,0.046262044,0.1236487,0.59791934,0.21695489,0.015214953
485,0.045859277,0.12435819,0.5787527,0.2510294,4.822711e-07
486,0.0089880545,0.09263033,0.5867002,0.28426975,0.027411588
487,0.03918883,0.24868122,0.5245046,0.18762472,6.3486704e-07
488,3.8104844e-09,0.20532477,0.616908,0.14955959,0.028207663
489,3.8107606e-09,0.20808445,0.6653109,0.12392694,0.002677672
490,0.009329552,0.22668259,0.67907095,0.08251082,0.0024060444
491,3.6322003e-09,0.19467852,0.65982926,0.08193353,0.06355871
492,0.019410493,0.17254728,0.6959026,0.027493894,0.084645696
493,3.2791756e-09,0.31205437,0.6559689,0.031961404,1.526799e-05
494,0.010749294,0.21501698,0.71199465,0.009903308,0.05233577
495,3.1570833e-09,0.32778582,0.5654766,0.010296324,0.09644125
496,0.009783641,0.4447623,0.4443381,0.023329668,0.07778631
497,0.010679956,0.47094807,0.4873069,0.0033695546,0.02769547
498,3.1697676e-09,0.53022254,0.406285,0.010314606,0.053177815
499,0.060031626,0.59961116,0.28852275,0.025448212,0.026386239
500,0.11886528,0.64096165,0.113137186,0.053654365,0.07338155
501,0.21087249,0.6284267,0.12905277,0.012748777,0.018899327
502,0.5747169,0.3173772,0.05373373,0.051774677,0.0023974236
503,0.639557,0.31297368,6.8127736e-07,0.007912532,0.03955615
504,0.6971033,0.29555333,1.7724567e-07,0.007336977,6.13398e-06
505,0.7476954,0.20290475,1.6255372e-07,0.032449488,0.016950224
506,0.53621155,0.41474044,2.7059764e-07,0.0490473,3.5938677e-07
507,0.6301793,0.2643478,2.1725356e-07,0.06540852,0.040064223
508,0.44153336,0.40018728,1.9160511e-06,0.15215673,0.006120688
509,0.30038956,0.41726416,0.035698775,0.20841357,0.03823391
510,0.27190694,0.3588703,0.029211922,0.29278666,0.04722413
511,0.1936569,0.32229316,1.179399e-05,0.41654897,0.06748917
512,0.22299154,0.27659106,6.6931017e-07,0.33549565,0.16492112
513,0.23861365,0.18710583,4.9933205e-06,0.4009124,0.17336316
514,0.31172547,0.18307331,0.00054926943,0.27338088,0.23127103
515,0.45567086,0.061338853,8.0320604e-07,0.21177658,0.27121282
516,0.45926765,0.11006863,0.03544082,0.14378947,0.25143343
517,0.4333789,0.06266062,0.058875706,0.13757393,0.3075109
518,0.5688506,9.901222e-07,7.7567825e-07,0.13569212,0.29545552
519,0.4480157,0.054252416,0.06895564,0.15616916,0.27260715
520,0.17728427,0.12315018,0.32117555,0.044180382,0.33420968
521,0.13263112,0.1723097,0.46286032,0.12318566,0.109013245
522,0.15463135,0.16321863,0.3792826,0.17067765,0.13218987
523,0.043444566,0.11398939,0.48972487,0.2442619,0.10857929
524,0.031675324,0.09149198,0.37538838,0.36534393,0.13610037
525,0.048136912,0.10972271,0.34677798,0.33288962,0.16247283
526,0.019536182,0.080728814,0.3789709,0.3725282,0.14823589
527,0.021416707,0.11905328,0.37032923,0.37399304,0.11520772
528,0.025675798,0.16823576,0.44088736,0.24919572,0.11600532
529,0.048246868,0.1503726,0.5181393,0.20374294,0.07949836
530,0.02001674,0.15609644,0.5590224,0.13653395,0.12833044
531,0.028624365,0.16926683,0.5982986,0.09796144,0.10584883
532,0.029683443,0.23397438,0.571242,0.0564628,0.10863737
533,0.009051875,0.23599435,0.5866089,0.029564047,0.13878077
534,3.3809961e-09,0.25752392,0.6014214,0.018880643,0.122174054
535,0.009743255,0.25438628,0.651699,0.0033186162,0.08085289
536,0.010335797,0.31710833,0.52658147,0.016410613,0.12956384
537,0.011224738,0.4252458,0.4979312,0.013110969,0.05248727
538,0.009027749,0.5230006,0.40634435,0.01503257,0.04659467
539,0.09820664,0.43657947,0.4272817,0.009206235,0.028725922
540,0.10515331,0.6549518,0.19625567,0.041580807,0.002058363
541,0.29203606,0.47090435,0.18627566,0.045746285,0.005037672
542,0.44391578,0.43851948,0.09083135,0.026732437,9.649532e-07
543,0.61308014,0.34875953,7.3949604e-07,0.038159233,3.6299002e-07
544,0.5785159,0.3709959,0.03696914,0.013518921,2.0771854e-07
545,0.67942256,0.25354898,0.03235562,0.02194204,0.0127307465
546,0.5568842,0.33283928,0.040457904,0.042843003,0.026975563
547,0.5238184,0.3305443,0.04103543,0.066045225,0.0385567
548,0.45044824,0.3584519,5.323523e-07,0.14242284,0.048676446
549,0.40774268,0.32644892,0.011598957,0.18003872,0.074170746
550,0.33389154,0.29038244,7.966907e-07,0.35508704,0.02063822
551,0.2547765,0.2648979,2.4364724e-07,0.32765403,0.15267123
552,0.30244845,0.20489721,1.9188695e-07,0.35608214,0.13657197
553,0.41404295,0.15023251,2.0946209e-07,0.275138,0.16058634
554,0.44140276,0.12021318,2.2833372e-06,0.18356474,0.25481698
555,0.44100127,0.06698919,1.5868801e-06,0.11092824,0.3810797
556,0.4603401,0.07544369,1.6691857e-07,0.13840772,0.32580832
557,0.55223393,0.079930075,2.2635584e-07,0.107356355,0.26047942
558,0.39719963,0.08126453,0.048198037,0.13736449,0.3359733
559,0.4831635,0.05051195,0.06643706,0.15888654,0.24100098
560,0.07252133,0.029488735,0.6237062,0.06559873,0.20868494
561,0.15316707,0.06049634,0.3671884,0.12337109,0.29577705
562,0.09336254,0.09697519,0.34639424,0.17174192,0.2915262
563,0.05428506,0.05598999,0.4626078,0.19112556,0.23599161
564,0.07015887,1.5270886e-06,0.36655056,0.39623445,0.1670545
565,0.026470466,3.8163116e-06,0.2803549,0.508603,0.18456784
566,0.05347297,0.09231809,0.17164302,0.490986,0.19157998
567,0.019049967,2.9080043e-06,0.25095204,0.44493935,0.28505573
568,0.028491091,0.07512486,0.35297298,0.3070855,0.23632547
569,0.03945805,0.06081213,0.33661804,0.3428969,0.22021489
570,0.06830758,0.09295948,0.3540211,0.21635048,0.2683614
571,0.029470183,0.12173197,0.50404215,0.13474669,0.210009
572,0.010086695,0.079245605,0.4877569,0.08226909,0.34064174
573,0.007873538,0.15332918,0.5850673,0.050120085,0.20360996
574,3.058824e-09,0.1631339,0.51299363,0.021099787,0.30277267
575,0.010535216,0.20512576,0.569256,0.02328145,0.19180153
576,0.008117002,0.25700033,0.5631618,0.019895388,0.1518255
577,3.3994267e-09,0.25085065,0.48123896,0.056148116,0.21176231
578,2.8925284e-09,0.44077763,0.500048,0.038279302,0.020895096
579,0.036486667,0.47974512,0.4207825,0.03397083,0.029014891
580,0.03317762,0.49686328,0.4059396,9.360746e-09,0.064019494
581,0.15676434,0.5343532,0.24384367,0.032759923,0.032278795
582,0.36744332,0.4248347,0.18373674,0.023678267,0.0003069534
583,0.5274275,0.2958579,0.093166456,0.050852794,0.032695424
584,0.5803614,0.29753998,0.099824965,0.019033473,0.003240176
585,0.52626413,0.30220556,0.07471218,0.04486001,0.051958166
586,0.5355356,0.34522834,0.04374392,0.035662584,0.039829608
587,0.4693646,0.3330195,0.037262026,0.12754723,0.032806646
588,0.448147,0.26937905,0.05631288,0.12024343,0.10591758
589,0.49015692,0.27106836,8.770162e-05,0.1671386,0.07154851
590,0.33152798,0.29071233,0.026129978,0.22211854,0.1295112
591,0.31290922,0.26829502,3.597319e-07,0.2875354,0.13126004
592,0.40352455,0.14220108,1.7666389e-07,0.288422,0.16585222
593,0.42542213,0.20012067,2.0172632e-07,0.20020886,0.17424816
594,0.50005776,0.12500387,3.3526092e-07,0.087381944,0.28755605
595,0.4940554,0.099506155,1.7849425e-06,0.11081871,0.295618
596,0.4557034,0.10704797,0.034234483,0.06632231,0.33669183
597,0.4840216,0.071012564,2.4660127e-07,0.08695574,0.35800987
598,0.5279189,0.09578589,8.049783e-06,0.11514172,0.26114544
599,0.42648077,0.06696622,0.08017952,0.17578791,0.25058553
600,0.08701533,0.086685024,0.55374765,0.033230443,0.23932151
601,0.045621477,0.11594552,0.5164337,0.08349233,0.23850694
602,0.10767387,0.056957975,0.3104007,0.14822854,0.37673894
603,0.08355073,0.1405329,0.2191501,0.24229722,0.31446904
604,0.06192158,7.7789866e-07,0.14592735,0.30553928,0.48661095
605,0.050252963,1.6374523e-06,0.10635659,0.5735014,0.2698874
606,0.03126827,9.825741e-07,0.17940938,0.60094,0.18838134
607,0.12059741,9.900479e-07,0.2611175,0.4050142,0.21326993
608,0.059960593,0.022061033,0.11893208,0.51300657,0.28603968
609,0.04632315,8.551586e-05,0.21618068,0.3883651,0.34904563
610,0.10353993,1.601383e-06,0.23237266,0.28515968,0.37892604
611,0.057984214,4.8099164e-06,0.3800862,0.1757137,0.38621104
612,0.0074685854,0.07174505,0.43438336,0.08393246,0.4024705
613,3.5019068e-09,0.13458496,0.4541525,0.048858237,0.3624043
614,3.0797656e-09,0.17257744,0.46012634,0.016548855,0.35074738
615,0.010381922,0.04028465,0.52270985,0.037448492,0.38917506
616,3.236007e-09,0.20183305,0.5427469,0.033019103,0.22240096
617,2.8467246e-09,0.25824013,0.50657284,0.024538778,0.21064824
618,0.008881081,0.36725476,0.521327,0.029057227,0.07348001
619,0.03759276,0.30578366,0.5633216,0.029441394,0.063860536
620,0.0742955,0.44283676,0.4205953,0.043602552,0.018669931
621,0.19426137,0.4567196,0.32313633,0.025881745,9.092894e-07
622,0.3639047,0.3088845,0.25695938,0.04406914,0.02618232
623,0.32855132,0.36435905,0.21763207,0.040142063,0.049315516
624,0.48794633,0.30432925,0.15947972,0.030226775,0.018017959
625,0.48723334,0.33009768,0.13323282,0.027824214,0.021611908
626,0.32959232,0.36177525,0.15127893,0.05301154,0.10434199
627,0.43396157,0.31390098,0.06530587,0.10197467,0.08485701
628,0.3284846,0.3836937,0.030670026,0.1499339,0.10721781
629,0.35829687,0.24094543,3.0206156e-06,0.2623873,0.1383674
630,0.4446613,0.18829252,0.016945014,0.21952926,0.13057195
631,0.35939887,0.21285199,0.02750665,0.16479504,0.23544745
632,0.45735705,0.1479217,2.6117732e-07,0.1784418,0.21627913
633,0.5541866,0.09712446,1.6090688e-07,0.09803561,0.25065318
634,0.44884855,0.12445675,2.4598808e-07,0.117739014,0.30895543
635,0.50757647,0.11267445,2.1773901e-07,0.10364118,0.27610764
636,0.47666186,0.10829504,4.7413096e-07,0.064913414,0.35012925
637,0.52121717,0.05821614,1.5554564e-07,0.096093394,0.32447317
638,0.485667,0.07891531,2.2568982e-07,0.15142804,0.2839895
639,0.45599246,0.085140906,0.028151939,0.21950376,0.211211
640,0.06972875,0.11494816,0.4524709,0.05749205,0.30536014
641,0.057446107,0.12262947,0.44059554,0.063240334,0.31608856
642,0.051895075,0.065844715,0.32419336,0.09775996,0.46030688
643,0.04632729,1.6543978e-06,0.1502931,0.29610687,0.50727105
644,0.10691657,2.0001871e-06,0.05540996,0.36130217,0.47636932
645,0.041573416,2.4576718e-06,0.10649581,0.4153386,0.43658966
646,0.090088554,1.4706249e-06,0.13700812,0.384275,0.3886269
647,0.11316482,5.9749084e-07,0.060142983,0.47734293,0.34934872
648,0.0695233,6.018436e-07,0.13521855,0.34932172,0.44593593
649,0.08751356,2.6291707e-06,0.12690851,0.3738753,0.41170007
650,0.108079314,1.2389586e-06,0.26178402,0.21494518,0.41519025
651,0.12742661,1.5019205e-06,0.22515361,0.13827793,0.50914025
652,0.039808527,0.030939197,0.27913132,0.0975565,0.5525645
653,0.0204289,0.10196245,0.29429337,0.098194234,0.4851211
654,0.023517616,0.08307754,0.39542666,0.017777013,0.48020115
655,0.020421045,0.16843191,0.5247453,0.04302126,0.24338044
656,0.025507124,0.21051168,0.5433321,0.0024682758,0.21818087
657,0.012028083,0.2532835,0.5238368,0.009468688,0.2013829
658,3.1173142e-09,0.2657397,0.62101054,0.036548138,0.076701604
659,0.010955209,0.3153031,0.5813793,0.019942231,0.0724202
660,0.024402993,0.31037748,0.55173564,0.029806871,0.083677076
661,0.11238764,0.34271544,0.534823,0.010072773,1.0936725e-06
662,0.1914091,0.35334203,0.44117647,0.014064167,8.227552e-06
663,0.18056832,0.32075554,0.4265759,0.031946976,0.040153313
664,0.36238152,0.20632152,0.36642444,0.02431723,0.040555272
665,0.37726682,0.27555653,0.21871978,0.076011434,0.05244541
666,0.2412074,0.3829492,0.17639257,0.14327164,0.056179166
667,0.3204192,0.23913102,0.15271485,0.10754357,0.1801914
668,0.30423477,0.2537093,0.12898353,0.1365272,0.17654522
669,0.34408838,0.2851314,2.8566004e-07,0.13250035,0.23827954
670,0.3663008,0.167832,4.9432657e-07,0.1587762,0.30709055
671,0.402133,0.18750152,6.137394e-07,0.12938263,0.2809823
672,0.38679606,0.19018058,0.018375188,0.10577578,0.29887235
673,0.47422418,0.0953561,5.630786e-07,0.06668877,0.36373037
674,0.55886,0.0970207,2.7263567e-07,0.04296301,0.30115604
675,0.5185882,0.06177801,1.3559284e-07,0.09971498,0.31991872
676,0.56224793,0.12136634,2.558452e-07,0.06773936,0.24864611
677,0.48288774,0.0623967,2.6063404e-07,0.08075465,0.37396064
678,0.42780238,0.0809896,2.9363926e-07,0.16473958,0.32646817
679,0.27068853,0.09501304,0.058710832,0.26924735,0.30634034
680,0.03436777,0.11196398,0.48779395,0.04021539,0.32565892
681,0.09671436,0.086767845,0.31085375,0.079142794,0.4265212
682,0.08801858,2.7181368e-06,0.16425642,0.07240915,0.6753131
683,0.035362683,0.0002254076,0.03763668,0.27589414,0.6508811
684,0.055775207,2.3266873e-06,0.14681149,0.2203447,0.57706636
685,0.035744023,1.7282895e-06,0.034700375,0.34379148,0.5857624
686,0.079203695,1.8031712e-06,0.073555514,0.24953699,0.59770197
687,0.1055159,8.009808e-07,0.053930093,0.3447348,0.4958184
688,0.18587437,5.683449e-07,0.037556004,0.22905366,0.54751533
689,0.07642057,8.8091195e-07,0.11878733,0.2718859,0.53290534
690,0.06745035,1.4803065e-06,0.104527235,0.21229483,0.6157262
691,0.0885371,9.2145725e-05,0.08229444,0.09077766,0.73829865
692,0.071298316,4.0434716e-05,0.18539779,0.09644647,0.6468171
693,0.021761259,0.01365706,0.3421731,0.05882756,0.56358105
694,0.008792808,0.087455936,0.43803525,0.03150558,0.4342104
695,0.009335163,0.065763175,0.4923877,0.07967749,0.3528364
696,3.021964e-09,0.30010322,0.47667328,0.024308724,0.19891483
697,0.0127426125,0.123405814,0.54924595,0.03080263,0.28380302
698,3.0513259e-09,0.25846204,0.6326167,0.05635763,0.052563656
699,0.061947636,0.23526944,0.64987653,0.015917715,0.036988657
700,0.026010405,0.2938671,0.6262193,0.03153181,0.022371396
701,0.047943305,0.24287139,0.6622896,0.015254026,0.03164174
702,0.12326766,0.2115185,0.6484046,0.0049867467,0.011822596
703,0.11875753,0.20230284,0.6426172,0.015783936,0.020538472
704,0.09251313,0.22484991,0.6134654,0.00448939,0.06468212
705,0.1719534,0.21297672,0.4395489,0.04726691,0.12825406
706,0.29786694,0.17299655,0.31367663,0.06403852,0.15142135
707,0.27122548,0.16759183,0.13842328,0.060578592,0.36218086
708,0.24720171,0.12464845,0.08510897,0.13743135,0.40560946
709,0.33401194,0.22585347,0.04297227,0.0835597,0.31360266
710,0.28428352,0.11645729,5.4964954e-07,0.1077991,0.49145958
711,0.46642634,0.063178584,3.6196005e-07,0.08192926,0.38846546
712,0.2887602,0.14245155,0.027981786,0.0976402,0.4431663
713,0.41523254,0.10367313,2.6712033e-07,0.0716314,0.40946272
714,0.46894652,0.1344751,1.4208417e-06,0.04413231,0.3524446
715,0.43051952,0.08945151,0.030136779,0.060793724,0.38909847
716,0.52024335,0.06747501,0.02360078,0.040813852,0.34786695
717,0.44732338,0.06513266,0.045103215,0.08903803,0.35340276
718,0.29993433,0.09312718,7.9287526e-07,0.19575115,0.41118658
719,0.30539745,0.06469262,1.2584271e-06,0.37146357,0.25844514
720,0.06718717,0.13990556,0.3715874,0.071577005,0.34974295
721,0.07555742,0.1412961,0.20653485,0.04367146,0.53294015
722,0.092857756,0.00030081195,0.13844636,0.1440703,0.62432474
723,0.04588635,0.008345392,0.08884925,0.20351762,0.6534014
724,0.10896346,3.2088512e-06,0.019838758,0.19238041,0.6788141
725,0.044850595,0.019185,0.040870752,0.26254427,0.63254935
726,0.110453926,1.8214181e-06,2.5082925e-06,0.27993456,0.60960716
727,0.123684764,3.2548277e-07,3.730771e-07,0.3543112,0.5220033
728,0.08914996,5.654471e-07,0.03103103,0.2617509,0.6180675
729,0.1730251,1.6955628e-06,0.109754026,0.14954187,0.56767726
730,0.17330983,1.2699456e-06,0.04174204,0.16607699,0.6188698
731,0.16081621,0.034033794,0.07183529,0.2008991,0.5324157
732,0.07440723,9.592364e-06,0.2169073,0.10483358,0.60384226
733,0.08752874,0.09455012,0.2675832,0.13216007,0.4181778
734,0.031886905,0.21160379,0.2855896,0.0938093,0.37711036
735,0.021890756,0.1526865,0.35652125,0.038683623,0.43021783
736,3.429184e-09,0.20953476,0.41414434,0.09150731,0.2848136
737,2.972651e-09,0.20549454,0.55767536,0.048494477,0.18833564
738,0.02395721,0.34197932,0.45675954,0.016844098,0.16045985
739,0.034731068,0.31300655,0.5408654,0.032050896,0.07934612
740,0.023423428,0.30233216,0.6287799,0.011944762,0.033519804
741,0.08153204,0.25666842,0.6255861,0.018969811,0.017243605
742,0.07209217,0.25400105,0.6385175,0.0041770977,0.03121225
743,0.03710112,0.16628869,0.67471474,0.0069491705,0.11494626
744,0.05595235,0.16343774,0.67770594,0.017538162,0.08536581
745,0.058326636,0.100251,0.6522205,0.033056337,0.15614562
746,0.1110217,0.13473797,0.45967567,0.04430141,0.25026324
747,0.072168656,0.13562563,0.24712998,0.065953545,0.47912222
748,0.14471701,0.19858368,0.1053535,0.05371349,0.49763235
749,0.17352557,0.10210152,0.043723013,0.082136475,0.59851336
750,0.24330683,0.084217735,6.248274e-07,0.080043726,0.5924311
751,0.26471394,0.103327885,7.5593266e-07,0.053394515,0.5785629
752,0.38940346,0.12964344,0.0341446,0.045167502,0.401641
753,0.39108643,0.07663807,6.605304e-07,0.08472223,0.44755265
754,0.4270252,0.08223324,3.0157466e-05,0.025180403,0.46553105
755,0.56153744,0.10010335,1.0334209e-06,0.047496594,0.2908616
756,0.39073643,0.094166435,0.014836256,0.11179632,0.38846457
757,0.532251,0.085223325,9.0544785e-07,0.08611592,0.2964088
758,0.26582563,0.10882802,0.039236292,0.17539574,0.4107144
759,0.23201463,0.0993574,0.05236666,0.32544747,0.2908139
760,0.065841585,0.11262981,0.22691695,0.04475965,0.54985195
761,0.02518002,0.17565861,0.1801096,0.053509306,0.56554246
762,0.12195504,0.11150961,0.08684484,0.17512134,0.5045692
763,0.070565335,0.07038775,0.01922931,0.19780539,0.6420122
764,0.08696348,3.9719253e-06,2.508098e-07,0.2590021,0.6540302
765,0.0758513,1.1940294e-06,4.8897755e-07,0.23261519,0.6915319
766,0.08457743,0.019781597,7.3412675e-06,0.320141,0.5754926
767,0.097339235,3.0214646e-06,6.5420994e-07,0.20826145,0.69439566
768,0.14330342,2.4531166e-06,0.019904109,0.17049772,0.6662923
769,0.16625036,2.7017638e-06,0.041122627,0.22414547,0.5684788
770,0.2287201,0.050209377,0.03734506,0.14724535,0.53648007
771,0.16528319,0.061060783,0.108613215,0.090242,0.57480085
772,0.07195281,0.036440823,0.17501558,0.15674458,0.5598462
773,0.1454914,0.14906567,0.1898774,0.13174969,0.38381582
774,0.021437166,0.22705412,0.34819552,0.094740584,0.3085726
775,0.03956483,0.31173846,0.3443899,0.10435442,0.19995241
776,0.010275681,0.2886697,0.4437956,0.082999595,0.17425942
777,0.046031594,0.24738136,0.5434155,0.03448021,0.12869135
778,0.022397805,0.27803373,0.5518511,0.034607735,0.113109656
779,0.036585625,0.25379416,0.5818967,0.012461212,0.11526225
780,0.011369001,0.23936833,0.63239795,0.010596972,0.10626787
781,0.04918746,0.22806197,0.6427849,0.01639981,0.06356582
782,2.8770042e-09,0.28429377,0.6768307,0.004640842,0.034234658
783,0.037895292,0.17844732,0.69734895,0.01885039,0.06745807
784,0.04444958,0.17264049,0.67642254,0.01166827,0.09481917
785,0.049147286,0.069143064,0.63366556,0.026855616,0.22118849
786,0.06097337,0.02265477,0.41286895,0.047373436,0.4561294
787,0.03490572,0.12439489,0.22972871,0.06629959,0.54467106
788,0.08831759,0.17334,0.09958217,0.040595584,0.5981646
789,0.1554572,0.14896862,0.025554355,0.051706366,0.61831343
790,0.10946859,0.11926417,0.091249235,0.066527374,0.61349064
791,0.221408,0.1028983,2.1217984e-06,0.046371773,0.6293198
792,0.2876415,0.12459845,2.237843e-07,0.04303429,0.54472554
793,0.43834203,0.12232599,0.032727256,0.02731884,0.37928587
794,0.42430884,0.07019703,0.0334824,0.038431652,0.43358004
795,0.3976854,0.11467743,0.017271256,0.06862318,0.40174276
796,0.48349774,0.05611886,1.4549142e-06,0.15458043,0.30580154
797,0.41153264,0.10752471,1.8228809e-06,0.17353237,0.30740848
798,0.2093509,0.1847047,9.486638e-06,0.30767506,0.29825976
799,0.17323183,0.11377093,0.051032603,0.34829274,0.31367195
800,0.09607257,0.1793332,0.24231869,0.07999549,0.40228003
801,0.14236277,0.19421211,0.09318235,0.10986902,0.4603738
802,0.09737232,3.728284e-05,1.6285466e-06,0.16223544,0.7403533
803,0.090759054,9.2903707e-07,3.2744504e-07,0.26027548,0.6489642
804,0.08734848,2.854576e-06,8.114771e-07,0.34728515,0.5653627
805,0.0815636,1.2548871e-05,3.956392e-07,0.25343677,0.6649867
806,0.08785949,0.018892888,0.035969716,0.20615572,0.6511223
807,0.071114644,0.03818829,0.018717345,0.1894773,0.6825024
808,0.14126575,6.6390476e-07,3.7973945e-07,0.16899441,0.6897388
809,0.25745016,0.015456879,0.038890176,0.115571626,0.5726311
810,0.12043444,0.06885397,0.035188004,0.103377596,0.67214596
811,0.23336649,0.057043042,0.011291603,0.1573509,0.540948
812,0.14387418,0.11575558,0.15721,0.1225478,0.46061236
813,0.08841284,0.14686199,0.2298213,0.12758733,0.40731654
814,0.058028165,0.22929373,0.32875103,0.15628599,0.22764108
815,0.05431913,0.41579047,0.28413564,0.092083514,0.15367125
816,0.05591749,0.31844813,0.37588176,0.1312897,0.118462965
817,0.031673703,0.33797157,0.35985824,0.057808705,0.21268779
818,0.010960732,0.39403483,0.4134472,0.034013353,0.14754386
819,0.06841542,0.23716418,0.57329255,0.040131196,0.08099668
820,0.046771023,0.17412551,0.66597515,0.02079405,0.09233426
821,0.03481781,0.24275227,0.6538303,0.010149991,0.058449667
822,3.0492255e-09,0.18903297,0.64070314,0.0046664923,0.16559744
823,0.010839508,0.17193443,0.70471793,0.011819495,0.100688614
824,0.00966311,0.14652964,0.6847363,0.0029256654,0.15614532
825,0.020311411,0.10483767,0.6326603,0.0359154,0.20627517
826,0.044478267,0.0793373,0.39503264,0.07395919,0.40719256
827,0.07251245,6.905213e-05,0.325064,0.029511759,0.5728427
828,0.06993798,0.08853438,0.1070764,0.05517055,0.6792807
829,0.13916601,0.10549915,0.018619698,0.04310072,0.6936144
830,0.118548565,0.10906466,0.06801648,0.08940285,0.6149674
831,0.21702686,0.12946846,0.046031885,0.049107425,0.55836535
832,0.28406522,0.14659859,0.02216957,0.061915398,0.4852512
833,0.42540675,0.09727204,2.5651377e-07,0.11206406,0.36525685
834,0.4979504,0.12565456,5.6843385e-07,0.06621635,0.3101781
835,0.45264453,0.11184016,0.03708622,0.07748886,0.3209402
836,0.57290006,0.09465131,2.8420513e-05,0.10197539,0.23044473
837,0.44604766,0.12010605,0.024384795,0.12639005,0.28307143
838,0.31183398,0.14846627,0.01941629,0.2859006,0.23438284
839,0.15729423,0.10033055,0.0151874265,0.50145274,0.2257351
840,0.1420516,0.2865018,0.11092533,0.077279605,0.38324162
841,0.07382407,0.13712578,9.722783e-07,0.09371316,0.69533604
842,0.15096888,0.014287838,0.036167946,0.21982263,0.57875276
843,0.07057681,0.15330043,8.2993415e-07,0.21327297,0.5628489
